0,"[ 0.00000000e+00  1.24031745e-01 -1.93505187e+00  4.93390314e-02
1,"[-4.25168112e+00 -3.04825660e+00 -5.11655351e+00 -8.91971379e+00
  3.81084816e-02 -2.59052257e+00 -6.01876916e-05 -1.25158557e-07
 -2.11004185e+00 -5.61318554e+00  5.55963597e+00]",3.635777183464652e+34
1,"[-4.25168112e+00 -3.04825660e+00 -5.11655351e+00 -8.91971379e+00
  3.81084816e-02 -2.59052257e+00 -6.01876916e-05 -1.25158557e-07
 -2.11004185e+00 -5.61318554e+00  5.55963597e+00]",3.635777183464652e+34
1,"[-4.25168112e+00 -3.04825660e+00 -5.11655351e+00 -8.91971379e+00
  3.81084816e-02 -2.59052257e+00 -6.01876916e-05 -1.25158557e-07
 -2.11004185e+00 -5.61318554e+00  5.55963597e+00]",3.635777183464652e+34
1,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  3.12480571e+00
  3.81084816e-02  1.49359115e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",4.6262051297086065e+34
1,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  3.12480571e+00
  3.81084816e-02  1.49359115e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",4.6262051297086065e+34
1,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  3.12480571e+00
  3.81084816e-02  1.49359115e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",4.6262051297086065e+34
1,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  3.12480571e+00
  3.81084816e-02  1.49359115e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",4.6262051297086065e+34
1,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  3.12480571e+00
  3.81084816e-02  1.49359115e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",4.6262051297086065e+34
1,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00  3.12480571e+00
  3.81084816e-02  1.49359115e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",4.6262051297086065e+34
2,"[-5.26077843e+00  1.66547557e+00  3.24753170e+00 -4.99445157e+00
  8.46987032e-01 -1.37994046e+00 -4.36522117e+00  1.90106066e-01
  2.79710145e-01  7.13664399e+00 -6.73242018e-12]",2975007.6051959647
2,"[-4.25168112e+00 -5.10957464e+00 -5.11655351e+00  5.77205849e+00
 -3.04514872e+00 -2.59052257e+00 -6.01876916e-05 -1.25158557e-07
  3.36849307e+00 -5.61318554e+00  5.55963597e+00]",3635403.457969182
2,"[-3.94268837e+00  5.34360650e+00 -8.33055727e+00 -4.51653920e+00
  2.40057631e+00  8.13236610e-05 -4.46051922e+00 -1.25158557e-07
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",3672292.263543099
2,"[ 8.98443852e+00 -9.25820477e+00 -8.86589327e+00  4.93390314e-02
 -2.90757983e+00  8.13236610e-05  5.47825228e+00  5.57200877e+00
  2.79487656e+00  5.33344798e+00  9.52416533e+00]",3672961.9386523003
2,"[ 2.25531269e+00 -6.35869879e+00  5.13093268e+00  6.27286382e+00
  3.75691707e-01  8.13236610e-05 -2.00074067e+00 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",3675363.1347357435
2,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00 -1.64584329e-01
 -6.55648985e+00 -4.67501232e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",3675968.547103318
2,"[ 7.70492258e+00  2.83651994e+00 -1.28615698e+00 -3.42970982e+00
 -3.14894369e+00  5.43976602e+00 -8.51155435e+00 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",3680402.0211846638
2,"[-4.38717499e+00 -3.05847055e+00 -4.52282190e-01  4.89462029e+00
 -6.55849557e+00  9.73545839e-01  2.92465204e+00 -5.59480545e+00
 -7.13107249e+00  4.16149250e-11 -4.70439090e-01]",3681224.462880908
2,"[ 0.00000000e+00  1.24031745e-01  3.07425927e+00 -2.55002828e+00
 -6.91969931e+00  4.60818929e+00 -1.13663980e+00  8.23815098e+00
 -7.24297370e+00  6.46145133e-02 -6.73242018e-12]",3681491.578993837
2,"[ 5.80544167e+00  9.58061430e+00 -6.21194106e+00  4.93390314e-02
  5.44201617e+00 -7.23914198e+00 -6.01876916e-05 -4.30959266e+00
 -9.46298529e+00 -9.76869033e+00 -9.13719525e+00]",3687782.2280332954
2,"[-6.23277271e+00 -6.57161089e+00  2.57298037e+00 -7.16589645e+00
  3.81084816e-02 -5.96983333e+00  8.73558973e+00 -6.85030518e+00
  3.48409638e-08  1.82777465e-01 -1.09170119e+00]",3687800.485152947
2,"[ 9.92336336e+00 -5.46241118e-01  4.76570256e-01  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00 -6.01876916e-05 -1.25158557e-07
 -4.19439091e-01 -1.79380253e+00 -6.01698057e+00]",3688247.381559155
2,"[ 3.66836309e+00 -9.07361606e+00 -6.21194106e+00  4.93390314e-02
  4.75007183e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  9.71389426e+00  4.16149250e-11 -6.73242018e-12]",3688456.4876041645
2,"[ 5.68702476e+00  8.70312692e+00 -6.21194106e+00 -4.18453972e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11  5.18478891e+00]",3688953.332984026
2,"[-7.79438475e+00  1.73224211e+00 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08  7.70418751e+00  5.62215913e+00]",3689791.943140685
2,"[ 0.00000000e+00 -1.30677270e+00 -8.31569525e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  1.84427221e+00
  5.00512219e+00  6.21613148e+00 -2.37804260e+00]",3709623.9636934046
2,"[-7.10385133e+00 -2.50049846e+00  4.15765655e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  7.45715245e+00 -3.68872532e+00
 -1.27350332e+00 -8.23242463e+00 -9.24632949e+00]",3742581.643775666
2,"[-2.41226671  2.39955274  7.96802992  0.05900768 -5.21764652 -8.01453573
  5.25488033  3.12846965 -6.25860058  7.93193278  8.1120301 ]",3774523.483063599
2,"[ 7.52893375e+00  4.60202535e+00  4.28692093e+00  4.93390314e-02
  5.82612997e+00  7.47631174e+00 -7.69986557e-01  2.38746255e+00
  3.48409638e-08 -7.16877486e+00  1.24342917e+00]",3809489.3587838965
2,"[ 1.56053588e+00  5.25525640e+00 -6.21194106e+00  6.09601871e+00
 -5.46959906e+00  8.80963721e+00 -6.52207099e-01 -9.87046352e+00
  3.48409638e-08 -4.99440369e+00 -6.85738616e+00]",3834319.331544601
2,"[ 0.00000000e+00  1.24031745e-01  3.07425927e+00 -2.55002828e+00
 -6.91969931e+00  4.60818929e+00 -1.13663980e+00  8.23815098e+00
 -7.24297370e+00  6.46145133e-02 -6.73242018e-12]",1.4394299648664771e+28
2,"[ 0.00000000e+00  1.24031745e-01  3.07425927e+00 -2.55002828e+00
 -6.91969931e+00  4.60818929e+00 -1.13663980e+00  8.23815098e+00
 -7.24297370e+00  6.46145133e-02 -6.73242018e-12]",1.4394299648664771e+28
2,"[ 0.00000000e+00  1.24031745e-01  3.07425927e+00 -2.55002828e+00
 -6.91969931e+00  4.60818929e+00 -1.13663980e+00  8.23815098e+00
 -7.24297370e+00  6.46145133e-02 -6.73242018e-12]",1.4394299648664771e+28
2,"[ 0.00000000e+00  1.24031745e-01  3.07425927e+00 -2.55002828e+00
 -6.91969931e+00  4.60818929e+00 -1.13663980e+00  8.23815098e+00
 -7.24297370e+00  6.46145133e-02 -6.73242018e-12]",1.4394299648664771e+28
2,"[ 0.00000000e+00  1.24031745e-01  3.07425927e+00 -2.55002828e+00
 -6.91969931e+00  4.60818929e+00 -1.13663980e+00  8.23815098e+00
 -7.24297370e+00  6.46145133e-02 -6.73242018e-12]",1.4394299648664771e+28
2,"[ 3.66836309e+00 -9.07361606e+00 -6.21194106e+00  4.93390314e-02
  4.75007183e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  9.71389426e+00  4.16149250e-11 -6.73242018e-12]",2.3770251497961514e+28
2,"[ 3.66836309e+00 -9.07361606e+00 -6.21194106e+00  4.93390314e-02
  4.75007183e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  9.71389426e+00  4.16149250e-11 -6.73242018e-12]",2.3770251497961514e+28
2,"[ 7.70492258e+00  2.83651994e+00 -1.28615698e+00 -3.42970982e+00
 -3.14894369e+00  5.43976602e+00 -8.51155435e+00 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",1.894639077364965e+30
2,"[ 7.70492258e+00  2.83651994e+00 -1.28615698e+00 -3.42970982e+00
 -3.14894369e+00  5.43976602e+00 -8.51155435e+00 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",1.894639077364965e+30
2,"[ 7.70492258e+00  2.83651994e+00 -1.28615698e+00 -3.42970982e+00
 -3.14894369e+00  5.43976602e+00 -8.51155435e+00 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",1.894639077364965e+30
2,"[ 7.70492258e+00  2.83651994e+00 -1.28615698e+00 -3.42970982e+00
 -3.14894369e+00  5.43976602e+00 -8.51155435e+00 -1.25158557e-07
  7.60712530e-01  1.86530145e+00 -6.73242018e-12]",1.894639077364965e+30
2,"[-5.26077843e+00  1.66547557e+00  3.24753170e+00 -4.99445157e+00
  8.46987032e-01 -1.37994046e+00 -4.36522117e+00  1.90106066e-01
  2.79710145e-01  7.13664399e+00 -6.73242018e-12]",2.7682890109185936e+31
2,"[-5.26077843e+00  1.66547557e+00  3.24753170e+00 -4.99445157e+00
  8.46987032e-01 -1.37994046e+00 -4.36522117e+00  1.90106066e-01
  2.79710145e-01  7.13664399e+00 -6.73242018e-12]",2.7682890109185936e+31
2,"[-5.26077843e+00  1.66547557e+00  3.24753170e+00 -4.99445157e+00
  8.46987032e-01 -1.37994046e+00 -4.36522117e+00  1.90106066e-01
  2.79710145e-01  7.13664399e+00 -6.73242018e-12]",2.7682890109185936e+31
2,"[-5.26077843e+00  1.66547557e+00  3.24753170e+00 -4.99445157e+00
  8.46987032e-01 -1.37994046e+00 -4.36522117e+00  1.90106066e-01
  2.79710145e-01  7.13664399e+00 -6.73242018e-12]",2.7682890109185936e+31
2,"[-5.26077843e+00  1.66547557e+00  3.24753170e+00 -4.99445157e+00
  8.46987032e-01 -1.37994046e+00 -4.36522117e+00  1.90106066e-01
  2.79710145e-01  7.13664399e+00 -6.73242018e-12]",2.7682890109185936e+31
2,"[-5.26077843e+00  1.66547557e+00  3.24753170e+00 -4.99445157e+00
  8.46987032e-01 -1.37994046e+00 -4.36522117e+00  1.90106066e-01
  2.79710145e-01  7.13664399e+00 -6.73242018e-12]",2.7682890109185936e+31
2,"[-5.26077843e+00  1.66547557e+00  3.24753170e+00 -4.99445157e+00
  8.46987032e-01 -1.37994046e+00 -4.36522117e+00  1.90106066e-01
  2.79710145e-01  7.13664399e+00 -6.73242018e-12]",2.7682890109185936e+31
2,"[-5.26077843e+00  1.66547557e+00  3.24753170e+00 -4.99445157e+00
  8.46987032e-01 -1.37994046e+00 -4.36522117e+00  1.90106066e-01
  2.79710145e-01  7.13664399e+00 -6.73242018e-12]",2.7682890109185936e+31
2,"[ 2.25531269e+00 -6.35869879e+00  5.13093268e+00  6.27286382e+00
  3.75691707e-01  8.13236610e-05 -2.00074067e+00 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.09245152483468e+31
2,"[ 2.25531269e+00 -6.35869879e+00  5.13093268e+00  6.27286382e+00
  3.75691707e-01  8.13236610e-05 -2.00074067e+00 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.09245152483468e+31
2,"[ 2.25531269e+00 -6.35869879e+00  5.13093268e+00  6.27286382e+00
  3.75691707e-01  8.13236610e-05 -2.00074067e+00 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.09245152483468e+31
2,"[ 2.25531269e+00 -6.35869879e+00  5.13093268e+00  6.27286382e+00
  3.75691707e-01  8.13236610e-05 -2.00074067e+00 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.09245152483468e+31
2,"[ 2.25531269e+00 -6.35869879e+00  5.13093268e+00  6.27286382e+00
  3.75691707e-01  8.13236610e-05 -2.00074067e+00 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.09245152483468e+31
2,"[-4.38717499e+00 -3.05847055e+00 -4.52282190e-01  4.89462029e+00
 -6.55849557e+00  9.73545839e-01  2.92465204e+00 -5.59480545e+00
 -7.13107249e+00  4.16149250e-11 -4.70439090e-01]",2.6492197769631804e+32
2,"[-4.38717499e+00 -3.05847055e+00 -4.52282190e-01  4.89462029e+00
 -6.55849557e+00  9.73545839e-01  2.92465204e+00 -5.59480545e+00
 -7.13107249e+00  4.16149250e-11 -4.70439090e-01]",2.6492197769631804e+32
2,"[-4.38717499e+00 -3.05847055e+00 -4.52282190e-01  4.89462029e+00
 -6.55849557e+00  9.73545839e-01  2.92465204e+00 -5.59480545e+00
 -7.13107249e+00  4.16149250e-11 -4.70439090e-01]",2.6492197769631804e+32
2,"[-4.38717499e+00 -3.05847055e+00 -4.52282190e-01  4.89462029e+00
 -6.55849557e+00  9.73545839e-01  2.92465204e+00 -5.59480545e+00
 -7.13107249e+00  4.16149250e-11 -4.70439090e-01]",2.6492197769631804e+32
2,"[-6.23277271e+00 -6.57161089e+00  2.57298037e+00 -7.16589645e+00
  3.81084816e-02 -5.96983333e+00  8.73558973e+00 -6.85030518e+00
  3.48409638e-08  1.82777465e-01 -1.09170119e+00]",1.4060865603844867e+33
2,"[-6.23277271e+00 -6.57161089e+00  2.57298037e+00 -7.16589645e+00
  3.81084816e-02 -5.96983333e+00  8.73558973e+00 -6.85030518e+00
  3.48409638e-08  1.82777465e-01 -1.09170119e+00]",1.4060865603844867e+33
2,"[-6.23277271e+00 -6.57161089e+00  2.57298037e+00 -7.16589645e+00
  3.81084816e-02 -5.96983333e+00  8.73558973e+00 -6.85030518e+00
  3.48409638e-08  1.82777465e-01 -1.09170119e+00]",1.4060865603844867e+33
2,"[ 7.52893375e+00  4.60202535e+00  4.28692093e+00  4.93390314e-02
  5.82612997e+00  7.47631174e+00 -7.69986557e-01  2.38746255e+00
  3.48409638e-08 -7.16877486e+00  1.24342917e+00]",1.8145561478654422e+33
2,"[ 7.52893375e+00  4.60202535e+00  4.28692093e+00  4.93390314e-02
  5.82612997e+00  7.47631174e+00 -7.69986557e-01  2.38746255e+00
  3.48409638e-08 -7.16877486e+00  1.24342917e+00]",1.8145561478654422e+33
2,"[ 7.52893375e+00  4.60202535e+00  4.28692093e+00  4.93390314e-02
  5.82612997e+00  7.47631174e+00 -7.69986557e-01  2.38746255e+00
  3.48409638e-08 -7.16877486e+00  1.24342917e+00]",1.8145561478654422e+33
2,"[ 0.00000000e+00 -1.30677270e+00 -8.31569525e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  1.84427221e+00
  5.00512219e+00  6.21613148e+00 -2.37804260e+00]",6.61999597323479e+33
2,"[ 0.00000000e+00 -1.30677270e+00 -8.31569525e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  1.84427221e+00
  5.00512219e+00  6.21613148e+00 -2.37804260e+00]",6.61999597323479e+33
2,"[ 0.00000000e+00 -1.30677270e+00 -8.31569525e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  1.84427221e+00
  5.00512219e+00  6.21613148e+00 -2.37804260e+00]",6.61999597323479e+33
2,"[ 0.00000000e+00 -1.30677270e+00 -8.31569525e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  1.84427221e+00
  5.00512219e+00  6.21613148e+00 -2.37804260e+00]",6.61999597323479e+33
2,"[-3.94268837e+00  5.34360650e+00 -8.33055727e+00 -4.51653920e+00
  2.40057631e+00  8.13236610e-05 -4.46051922e+00 -1.25158557e-07
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022148682897522e+34
2,"[-3.94268837e+00  5.34360650e+00 -8.33055727e+00 -4.51653920e+00
  2.40057631e+00  8.13236610e-05 -4.46051922e+00 -1.25158557e-07
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022148682897522e+34
2,"[-3.94268837e+00  5.34360650e+00 -8.33055727e+00 -4.51653920e+00
  2.40057631e+00  8.13236610e-05 -4.46051922e+00 -1.25158557e-07
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022148682897522e+34
2,"[-3.94268837e+00  5.34360650e+00 -8.33055727e+00 -4.51653920e+00
  2.40057631e+00  8.13236610e-05 -4.46051922e+00 -1.25158557e-07
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022148682897522e+34
2,"[-3.94268837e+00  5.34360650e+00 -8.33055727e+00 -4.51653920e+00
  2.40057631e+00  8.13236610e-05 -4.46051922e+00 -1.25158557e-07
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022148682897522e+34
2,"[-3.94268837e+00  5.34360650e+00 -8.33055727e+00 -4.51653920e+00
  2.40057631e+00  8.13236610e-05 -4.46051922e+00 -1.25158557e-07
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022148682897522e+34
2,"[ 5.68702476e+00  8.70312692e+00 -6.21194106e+00 -4.18453972e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11  5.18478891e+00]",3.1733876480583764e+34
2,"[ 5.68702476e+00  8.70312692e+00 -6.21194106e+00 -4.18453972e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11  5.18478891e+00]",3.1733876480583764e+34
2,"[ 5.68702476e+00  8.70312692e+00 -6.21194106e+00 -4.18453972e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  3.48409638e-08  4.16149250e-11  5.18478891e+00]",3.1733876480583764e+34
2,"[-4.25168112e+00 -5.10957464e+00 -5.11655351e+00  5.77205849e+00
 -3.04514872e+00 -2.59052257e+00 -6.01876916e-05 -1.25158557e-07
  3.36849307e+00 -5.61318554e+00  5.55963597e+00]",3.6390794491779055e+34
2,"[-4.25168112e+00 -5.10957464e+00 -5.11655351e+00  5.77205849e+00
 -3.04514872e+00 -2.59052257e+00 -6.01876916e-05 -1.25158557e-07
  3.36849307e+00 -5.61318554e+00  5.55963597e+00]",3.6390794491779055e+34
2,"[-4.25168112e+00 -5.10957464e+00 -5.11655351e+00  5.77205849e+00
 -3.04514872e+00 -2.59052257e+00 -6.01876916e-05 -1.25158557e-07
  3.36849307e+00 -5.61318554e+00  5.55963597e+00]",3.6390794491779055e+34
2,"[-4.25168112e+00 -5.10957464e+00 -5.11655351e+00  5.77205849e+00
 -3.04514872e+00 -2.59052257e+00 -6.01876916e-05 -1.25158557e-07
  3.36849307e+00 -5.61318554e+00  5.55963597e+00]",3.6390794491779055e+34
2,"[-4.25168112e+00 -5.10957464e+00 -5.11655351e+00  5.77205849e+00
 -3.04514872e+00 -2.59052257e+00 -6.01876916e-05 -1.25158557e-07
  3.36849307e+00 -5.61318554e+00  5.55963597e+00]",3.6390794491779055e+34
2,"[-7.79438475e+00  1.73224211e+00 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08  7.70418751e+00  5.62215913e+00]",3.753301212590339e+34
2,"[-7.79438475e+00  1.73224211e+00 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08  7.70418751e+00  5.62215913e+00]",3.753301212590339e+34
2,"[-7.79438475e+00  1.73224211e+00 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08  7.70418751e+00  5.62215913e+00]",3.753301212590339e+34
2,"[-7.79438475e+00  1.73224211e+00 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08  7.70418751e+00  5.62215913e+00]",3.753301212590339e+34
2,"[-7.79438475e+00  1.73224211e+00 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08  7.70418751e+00  5.62215913e+00]",3.753301212590339e+34
2,"[-7.79438475e+00  1.73224211e+00 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08  7.70418751e+00  5.62215913e+00]",3.753301212590339e+34
2,"[-7.79438475e+00  1.73224211e+00 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08  7.70418751e+00  5.62215913e+00]",3.753301212590339e+34
2,"[ 9.92336336e+00 -5.46241118e-01  4.76570256e-01  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00 -6.01876916e-05 -1.25158557e-07
 -4.19439091e-01 -1.79380253e+00 -6.01698057e+00]",4.278952741588724e+34
2,"[ 9.92336336e+00 -5.46241118e-01  4.76570256e-01  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00 -6.01876916e-05 -1.25158557e-07
 -4.19439091e-01 -1.79380253e+00 -6.01698057e+00]",4.278952741588724e+34
2,"[ 9.92336336e+00 -5.46241118e-01  4.76570256e-01  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00 -6.01876916e-05 -1.25158557e-07
 -4.19439091e-01 -1.79380253e+00 -6.01698057e+00]",4.278952741588724e+34
2,"[ 9.92336336e+00 -5.46241118e-01  4.76570256e-01  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00 -6.01876916e-05 -1.25158557e-07
 -4.19439091e-01 -1.79380253e+00 -6.01698057e+00]",4.278952741588724e+34
2,"[ 9.92336336e+00 -5.46241118e-01  4.76570256e-01  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00 -6.01876916e-05 -1.25158557e-07
 -4.19439091e-01 -1.79380253e+00 -6.01698057e+00]",4.278952741588724e+34
2,"[ 9.92336336e+00 -5.46241118e-01  4.76570256e-01  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00 -6.01876916e-05 -1.25158557e-07
 -4.19439091e-01 -1.79380253e+00 -6.01698057e+00]",4.278952741588724e+34
2,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00 -1.64584329e-01
 -6.55648985e+00 -4.67501232e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",4.626205121804624e+34
2,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00 -1.64584329e-01
 -6.55648985e+00 -4.67501232e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",4.626205121804624e+34
