0,"[ 0.00000000e+00  1.24031745e-01 -1.93505187e+00  4.93390314e-02
2,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00 -1.64584329e-01
 -6.55648985e+00 -4.67501232e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",4.626205121804624e+34
2,"[ 5.78437302e+00 -1.42292536e+00  1.59745538e+00 -1.64584329e-01
 -6.55648985e+00 -4.67501232e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  6.10540004e+00  6.24756981e+00]",4.626205121804624e+34
2,"[ 1.56053588e+00  5.25525640e+00 -6.21194106e+00  6.09601871e+00
 -5.46959906e+00  8.80963721e+00 -6.52207099e-01 -9.87046352e+00
  3.48409638e-08 -4.99440369e+00 -6.85738616e+00]",5.567269098220841e+34
2,"[ 1.56053588e+00  5.25525640e+00 -6.21194106e+00  6.09601871e+00
 -5.46959906e+00  8.80963721e+00 -6.52207099e-01 -9.87046352e+00
  3.48409638e-08 -4.99440369e+00 -6.85738616e+00]",5.567269098220841e+34
2,"[ 1.56053588e+00  5.25525640e+00 -6.21194106e+00  6.09601871e+00
 -5.46959906e+00  8.80963721e+00 -6.52207099e-01 -9.87046352e+00
  3.48409638e-08 -4.99440369e+00 -6.85738616e+00]",5.567269098220841e+34
2,"[ 1.56053588e+00  5.25525640e+00 -6.21194106e+00  6.09601871e+00
 -5.46959906e+00  8.80963721e+00 -6.52207099e-01 -9.87046352e+00
  3.48409638e-08 -4.99440369e+00 -6.85738616e+00]",5.567269098220841e+34
2,"[ 1.56053588e+00  5.25525640e+00 -6.21194106e+00  6.09601871e+00
 -5.46959906e+00  8.80963721e+00 -6.52207099e-01 -9.87046352e+00
  3.48409638e-08 -4.99440369e+00 -6.85738616e+00]",5.567269098220841e+34
2,"[-2.41226671  2.39955274  7.96802992  0.05900768 -5.21764652 -8.01453573
  5.25488033  3.12846965 -6.25860058  7.93193278  8.1120301 ]",7.79390721862524e+34
2,"[-2.41226671  2.39955274  7.96802992  0.05900768 -5.21764652 -8.01453573
  5.25488033  3.12846965 -6.25860058  7.93193278  8.1120301 ]",7.79390721862524e+34
2,"[-2.41226671  2.39955274  7.96802992  0.05900768 -5.21764652 -8.01453573
  5.25488033  3.12846965 -6.25860058  7.93193278  8.1120301 ]",7.79390721862524e+34
2,"[-2.41226671  2.39955274  7.96802992  0.05900768 -5.21764652 -8.01453573
  5.25488033  3.12846965 -6.25860058  7.93193278  8.1120301 ]",7.79390721862524e+34
2,"[-2.41226671  2.39955274  7.96802992  0.05900768 -5.21764652 -8.01453573
  5.25488033  3.12846965 -6.25860058  7.93193278  8.1120301 ]",7.79390721862524e+34
2,"[-2.41226671  2.39955274  7.96802992  0.05900768 -5.21764652 -8.01453573
  5.25488033  3.12846965 -6.25860058  7.93193278  8.1120301 ]",7.79390721862524e+34
3,"[-5.26077843e+00  3.17556557e-01  3.24753170e+00 -4.99445157e+00
 -2.71541144e-02 -1.37994046e+00 -4.77023574e-01  1.90106066e-01
  2.79710145e-01  1.58463407e+00 -6.73242018e-12]",2975007.6051959647
3,"[ 1.57750889e+00 -5.10957464e+00  2.55576458e+00  5.77205849e+00
 -7.80406126e+00 -2.59052257e+00 -6.01876916e-05  7.80147604e+00
  3.36849307e+00 -5.61318554e+00  7.54662227e+00]",3635403.457969182
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",3672292.263543099
3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3672961.9386523003
3,"[-3.36310239e+00 -6.35869879e+00  4.64979718e+00  6.27286382e+00
 -8.74301669e+00  8.13236610e-05 -2.00074067e+00 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",3675363.1347357435
3,"[ 5.78437302e+00  8.69173326e+00 -7.66855321e+00 -1.64584329e-01
 -8.72036629e+00 -3.01369909e+00 -6.01876916e-05  7.89944772e-01
  3.48409638e-08  4.35517340e+00  6.24756981e+00]",3675968.547103318
3,"[ 7.70492258e+00  2.83651994e+00 -1.28615698e+00 -3.42970982e+00
 -3.14894369e+00  5.43976602e+00 -8.51155435e+00 -1.25158557e-07
 -9.83342913e+00  9.72325017e+00 -6.73242018e-12]",3680402.0211846638
3,"[-4.38717499 -3.05847055 -0.45228219  4.89462029 -6.55849557  0.97354584
  2.92465204 -2.48763673  6.57625078  9.39677204 -0.47043909]",3681224.462880908
3,"[ 0.          0.12403175 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   9.58660838 -2.38209197  0.06461451  3.96069788]",3681491.578993837
3,"[-6.62789900e+00  9.58061430e+00 -6.21194106e+00  6.98610015e+00
  5.44201617e+00  2.30543459e+00 -6.01876916e-05 -4.30959266e+00
 -9.46298529e+00 -1.92263942e+00 -9.13719525e+00]",3687782.2280332954
3,"[-6.23277271e+00 -6.57161089e+00  2.57298037e+00 -7.16589645e+00
  3.81084816e-02 -5.96983333e+00  8.73558973e+00 -6.85030518e+00
  3.48409638e-08  1.82777465e-01 -1.09170119e+00]",3687800.485152947
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",3688247.381559155
3,"[ 3.66836309e+00 -9.07361606e+00 -6.21194106e+00  3.31105917e-01
 -1.66385135e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  9.71389426e+00  4.16149250e-11 -6.73242018e-12]",3688456.4876041645
3,"[ 5.68702476e+00  8.70312692e+00 -6.13900655e+00 -4.18453972e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  1.28081529e-01  3.13076151e+00  5.18478891e+00]",3688953.332984026
3,"[ 2.86959416e+00  9.49208427e-01 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08 -1.31384140e+00  5.62215913e+00]",3689791.943140685
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",3709623.9636934046
3,"[-1.88962099e+00  2.98791376e+00 -4.48012850e+00  4.93390314e-02
  3.81084816e-02  8.13236610e-05  7.45715245e+00 -5.76557765e+00
 -1.27350332e+00 -8.23242463e+00 -9.24632949e+00]",3742581.643775666
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",3774523.483063599
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",3809489.3587838965
3,"[ 9.02002398e+00  5.25525640e+00 -6.21194106e+00  6.09601871e+00
 -9.16476443e+00 -1.15512547e+00 -6.52207099e-01 -9.87046352e+00
  3.48409638e-08 -9.54339076e+00 -6.85738616e+00]",3834319.331544601
3,"[ 3.66836309e+00 -9.07361606e+00 -6.21194106e+00  3.31105917e-01
 -1.66385135e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  9.71389426e+00  4.16149250e-11 -6.73242018e-12]",2.377024463739633e+28
3,"[ 3.66836309e+00 -9.07361606e+00 -6.21194106e+00  3.31105917e-01
 -1.66385135e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  9.71389426e+00  4.16149250e-11 -6.73242018e-12]",2.377024463739633e+28
3,"[ 3.66836309e+00 -9.07361606e+00 -6.21194106e+00  3.31105917e-01
 -1.66385135e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  9.71389426e+00  4.16149250e-11 -6.73242018e-12]",2.377024463739633e+28
3,"[ 3.66836309e+00 -9.07361606e+00 -6.21194106e+00  3.31105917e-01
 -1.66385135e+00  6.75672267e-02  9.77780724e+00  1.06679737e+00
  9.71389426e+00  4.16149250e-11 -6.73242018e-12]",2.377024463739633e+28
3,"[-5.26077843e+00  3.17556557e-01  3.24753170e+00 -4.99445157e+00
 -2.71541144e-02 -1.37994046e+00 -4.77023574e-01  1.90106066e-01
  2.79710145e-01  1.58463407e+00 -6.73242018e-12]",1.365898881728013e+30
3,"[-5.26077843e+00  3.17556557e-01  3.24753170e+00 -4.99445157e+00
 -2.71541144e-02 -1.37994046e+00 -4.77023574e-01  1.90106066e-01
  2.79710145e-01  1.58463407e+00 -6.73242018e-12]",1.365898881728013e+30
3,"[-5.26077843e+00  3.17556557e-01  3.24753170e+00 -4.99445157e+00
 -2.71541144e-02 -1.37994046e+00 -4.77023574e-01  1.90106066e-01
  2.79710145e-01  1.58463407e+00 -6.73242018e-12]",1.365898881728013e+30
3,"[-5.26077843e+00  3.17556557e-01  3.24753170e+00 -4.99445157e+00
 -2.71541144e-02 -1.37994046e+00 -4.77023574e-01  1.90106066e-01
  2.79710145e-01  1.58463407e+00 -6.73242018e-12]",1.365898881728013e+30
3,"[-5.26077843e+00  3.17556557e-01  3.24753170e+00 -4.99445157e+00
 -2.71541144e-02 -1.37994046e+00 -4.77023574e-01  1.90106066e-01
  2.79710145e-01  1.58463407e+00 -6.73242018e-12]",1.365898881728013e+30
3,"[-3.36310239e+00 -6.35869879e+00  4.64979718e+00  6.27286382e+00
 -8.74301669e+00  8.13236610e-05 -2.00074067e+00 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.092451517783909e+31
3,"[-3.36310239e+00 -6.35869879e+00  4.64979718e+00  6.27286382e+00
 -8.74301669e+00  8.13236610e-05 -2.00074067e+00 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.092451517783909e+31
3,"[-3.36310239e+00 -6.35869879e+00  4.64979718e+00  6.27286382e+00
 -8.74301669e+00  8.13236610e-05 -2.00074067e+00 -4.22295851e+00
  3.48409638e-08  8.68010624e+00 -6.73242018e-12]",4.092451517783909e+31
3,"[ 7.70492258e+00  2.83651994e+00 -1.28615698e+00 -3.42970982e+00
 -3.14894369e+00  5.43976602e+00 -8.51155435e+00 -1.25158557e-07
 -9.83342913e+00  9.72325017e+00 -6.73242018e-12]",5.114343592482765e+31
3,"[ 7.70492258e+00  2.83651994e+00 -1.28615698e+00 -3.42970982e+00
 -3.14894369e+00  5.43976602e+00 -8.51155435e+00 -1.25158557e-07
 -9.83342913e+00  9.72325017e+00 -6.73242018e-12]",5.114343592482765e+31
3,"[ 7.70492258e+00  2.83651994e+00 -1.28615698e+00 -3.42970982e+00
 -3.14894369e+00  5.43976602e+00 -8.51155435e+00 -1.25158557e-07
 -9.83342913e+00  9.72325017e+00 -6.73242018e-12]",5.114343592482765e+31
3,"[-4.38717499 -3.05847055 -0.45228219  4.89462029 -6.55849557  0.97354584
  2.92465204 -2.48763673  6.57625078  9.39677204 -0.47043909]",2.8693261498446125e+32
3,"[-4.38717499 -3.05847055 -0.45228219  4.89462029 -6.55849557  0.97354584
  2.92465204 -2.48763673  6.57625078  9.39677204 -0.47043909]",2.8693261498446125e+32
3,"[-4.38717499 -3.05847055 -0.45228219  4.89462029 -6.55849557  0.97354584
  2.92465204 -2.48763673  6.57625078  9.39677204 -0.47043909]",2.8693261498446125e+32
3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3.584429612329674e+32
3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3.584429612329674e+32
3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3.584429612329674e+32
3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3.584429612329674e+32
3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3.584429612329674e+32
3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3.584429612329674e+32
3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3.584429612329674e+32
3,"[ 1.32865280e+00 -8.23793627e+00 -8.86589327e+00 -9.28785187e+00
 -4.23757935e+00  8.13236610e-05  5.47825228e+00  8.63081463e+00
  2.79487656e+00  5.33344798e+00 -5.50149345e-01]",3.584429612329674e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 1.93647515e+00 -1.07163521e+00  9.83626092e+00 -6.30083600e+00
  3.81084816e-02  8.13236610e-05 -8.12409378e+00  4.10122559e+00
  5.00512219e+00  6.21613148e+00  8.73328563e-01]",9.496864109474895e+32
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[ 8.89916645  4.60202535  7.69577238  0.04933903  5.82612997 -4.00343383
 -0.76998656  2.38746255  1.19004402  2.08727619 -2.33720041]",6.426659526882846e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[-2.41226671 -2.0014652   7.96802992  5.62734278 -5.21764652 -7.41200188
  5.25488033  3.12846965  4.14597352 -0.17460893  2.69634376]",8.59261220135451e+33
3,"[ 0.          0.12403175 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   9.58660838 -2.38209197  0.06461451  3.96069788]",1.8509386052609382e+34
3,"[ 0.          0.12403175 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   9.58660838 -2.38209197  0.06461451  3.96069788]",1.8509386052609382e+34
3,"[ 0.          0.12403175 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   9.58660838 -2.38209197  0.06461451  3.96069788]",1.8509386052609382e+34
3,"[ 0.          0.12403175 -1.80841234 -2.55002828 -6.91969931  4.60818929
 -1.1366398   9.58660838 -2.38209197  0.06461451  3.96069788]",1.8509386052609382e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 2.69524007e+00  5.34360650e+00 -6.62763660e+00  1.66555019e-01
 -4.22064950e+00  8.13236610e-05 -4.46051922e+00  1.39250370e+00
  3.48409638e-08 -3.38437963e+00 -4.11153245e+00]",2.0022130999401412e+34
3,"[ 5.68702476e+00  8.70312692e+00 -6.13900655e+00 -4.18453972e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  1.28081529e-01  3.13076151e+00  5.18478891e+00]",3.181010313797036e+34
3,"[ 5.68702476e+00  8.70312692e+00 -6.13900655e+00 -4.18453972e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  1.28081529e-01  3.13076151e+00  5.18478891e+00]",3.181010313797036e+34
3,"[ 5.68702476e+00  8.70312692e+00 -6.13900655e+00 -4.18453972e+00
  4.37469230e+00 -9.96039841e+00  6.18637029e+00 -1.25158557e-07
  1.28081529e-01  3.13076151e+00  5.18478891e+00]",3.181010313797036e+34
3,"[ 2.86959416e+00  9.49208427e-01 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08 -1.31384140e+00  5.62215913e+00]",3.728252257507583e+34
3,"[ 2.86959416e+00  9.49208427e-01 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08 -1.31384140e+00  5.62215913e+00]",3.728252257507583e+34
3,"[ 2.86959416e+00  9.49208427e-01 -2.80994016e+00 -1.70983357e+00
 -9.51291718e+00  8.13236610e-05 -6.01876916e-05 -4.80343751e+00
  3.48409638e-08 -1.31384140e+00  5.62215913e+00]",3.728252257507583e+34
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",4.2610569847880695e+34
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",4.2610569847880695e+34
3,"[-2.04908937e-01 -5.46241118e-01 -6.22307630e+00  1.81922007e+00
 -3.33771006e+00 -1.91431036e+00  4.67151448e+00 -1.25158557e-07
 -4.19439091e-01  5.69513164e+00 -6.01698057e+00]",4.2610569847880695e+34
